

Software Version	3.03.14

Procedure Details

Plate Type	96 WELL PLATE
Set Temperature	Setpoint 30°C
	Preheat before moving to next step
Start Kinetic	Runtime 1:23:00 (HH:MM:SS), Interval 0:00:05, 997 Reads
    Read	Fluorescence Endpoint
	G1..G12
	Filter Set 1
	    Excitation: 295,  Emission: 335
	    Optics: Top,  Gain: 80
	Light Source: Xenon Flash,  Lamp Energy: High
	Read Speed: Normal,  Delay: 0 msec,  Measurements/Data Point: 5
	Read Height: 8 mm
End Kinetic	

Layout
	1	2	3	4	5	6	7	8	9	10	11	12
A													Well ID
B													Well ID
C													Well ID
D													Well ID
E													Well ID
F													Well ID
G	SPL1	SPL2	SPL3	SPL4	SPL5	SPL6	SPL7	SPL8	SPL9	SPL10	SPL11	SPL12	Well ID
0:07:40	30.0	3260	4239	4652	5698	6982	7945	4141	5686	6317	7503	8564	9708
0:07:45	30.0	3293	4161	4717	5749	6963	8033	4118	5580	6266	7568	8748	9706
0:07:50	30.0	3307	4151	4735	5876	6936	7990	4219	5586	6406	7561	8584	9723
0:07:55	30.0	3249	4177	4676	5804	7030	7965	4160	5540	6337	7467	8591	9717
0:08:00	30.0	3236	4152	4649	5654	6834	7946	4167	5660	6409	7576	8599	9629
0:08:05	30.0	3311	4140	4607	5720	6907	7868	4141	5611	6295	7467	8650	9683
0:08:10	30.0	3304	4155	4741	5697	6934	7964	4129	5567	6348	7416	8552	9614
0:08:15	30.0	3328	4164	4657	5746	6930	7975	4216	5589	6244	7591	8752	9516
0:08:20	30.0	3271	4170	4688	5719	7013	8002	4140	5562	6361	7486	8634	9634
0:08:25	30.0	3276	4133	4676	5733	6939	7957	4212	5650	6217	7563	8590	9730
0:08:30	30.0	3288	4134	4607	5740	6985	7928	4115	5521	6284	7335	8531	9571
0:08:35	30.0	3310	4200	4736	5780	6806	7959	4114	5483	6255	7429	8584	9475
0:08:40	30.0	3254	4123	4680	5735	6953	8113	4147	5462	6234	7438	8571	9545
0:08:45	30.0	3286	4117	4580	5734	6888	7982	4121	5616	6299	7489	8528	9553
0:08:50	30.0	3294	4165	4682	5736	7047	8016	4117	5396	6160	7463	8444	9646
0:08:55	30.0	3265	4138	4789	5748	6934	7997	4092	5527	6246	7477	8533	9676
0:09:00	30.0	3252	4159	4665	5683	6881	7956	4101	5511	6108	7443	8471	9646
0:09:05	30.0	3294	4149	4685	5748	6878	7876	4066	5531	6171	7451	8631	9586
0:09:10	30.0	3306	4197	4692	5688	6914	8057	4054	5488	6198	7243	8495	9530
0:09:15	30.0	3273	4148	4674	5756	6933	7911	4050	5525	6174	7460	8545	9537
0:09:20	30.0	3292	4167	4636	5724	6793	7917	4088	5505	6189	7335	8410	9659
0:09:25	30.0	3269	4123	4702	5767	6877	7963	4050	5507	6184	7385	8459	9531
0:09:30	30.0	3329	4158	4708	5639	6867	8002	4127	5476	6140	7281	8567	9484
0:09:35	30.0	3224	4091	4647	5691	6819	7927	4087	5454	6122	7355	8491	9564
0:09:40	30.0	3305	4178	4589	5712	6896	7997	4027	5497	6152	7439	8471	9567
0:09:45	30.0	3364	4117	4647	5753	6858	8108	4128	5456	6124	7358	8481	9596
0:09:50	30.0	3331	4105	4638	5737	6771	7890	4078	5423	6172	7300	8474	9441
0:09:55	30.0	3208	4235	4645	5718	6861	7949	3979	5385	6068	7271	8420	9537
0:10:00	30.0	3332	4123	4701	5709	6886	7985	4016	5474	6179	7276	8453	9496
0:10:05	30.1	3264	4117	4672	5758	6973	8032	4018	5438	6086	7264	8413	9485
0:10:10	30.0	3303	4238	4697	5791	6854	8025	4042	5413	6077	7203	8356	9311
0:10:15	30.0	3260	4191	4668	5717	6912	7917	3989	5373	6118	7254	8328	9453
0:10:20	30.0	3353	4121	4654	5736	6759	7939	3964	5276	6122	7310	8462	9565
0:10:25	30.0	3243	4219	4596	5627	6959	7955	4026	5362	6061	7163	8396	9521
0:10:30	30.0	3220	4147	4672	5680	6830	7841	4003	5415	6060	7239	8414	9525
0:10:35	30.0	3313	4139	4673	5836	6892	7913	4021	5369	6068	7296	8383	9424
0:10:40	30.0	3282	4114	4686	5831	6868	7865	4049	5402	6074	7198	8277	9421
0:10:45	30.0	3247	4148	4649	5727	6876	7843	3995	5290	6025	7184	8408	9500
0:10:50	30.0	3240	4150	4720	5701	6925	8008	3982	5342	5959	7206	8312	9433
0:10:55	30.0	3232	4208	4680	5726	6832	7885	3999	5381	6003	7209	8231	9362
0:11:00	30.0	3241	4215	4763	5753	6861	7930	4029	5292	6014	7135	8272	9214
0:11:05	30.0	3317	4099	4669	5676	6857	7830	3977	5334	5985	7160	8253	9363
0:11:10	30.0	3292	4120	4707	5678	6910	7914	3934	5288	6034	7136	8286	9410
0:11:15	30.0	3255	4121	4596	5703	6905	7960	3933	5343	6032	7196	8237	9175
0:11:20	30.0	3307	4200	4620	5697	6838	7813	3958	5242	5935	7129	8286	9348
0:11:25	30.0	3288	4194	4665	5687	6882	7844	3885	5285	5922	7084	8216	9391
0:11:30	30.0	3283	4162	4716	5733	6864	7976	3868	5283	5965	7152	8217	9341
0:11:35	30.0	3304	4084	4670	5755	6808	7936	3921	5274	6043	7206	8216	9365
0:11:40	30.0	3323	4136	4663	5741	6911	7967	3951	5222	5910	7214	8233	9327
0:11:45	30.0	3311	4182	4694	5657	6888	7892	3964	5260	5880	7130	8185	9280
0:11:50	30.0	3331	4176	4647	5715	6791	7782	3906	5332	5997	7146	8201	9293
0:11:55	30.0	3308	4181	4692	5720	6865	7985	3851	5233	5952	7085	8099	9357
0:12:00	30.0	3335	4139	4724	5682	6957	7898	3910	5224	5914	7055	8140	9272
0:12:05	30.0	3274	4135	4649	5754	6895	7821	3937	5244	5935	7090	8296	9160
0:12:10	30.0	3293	4063	4618	5735	6831	7743	3886	5240	6002	7158	8208	9082
0:12:15	30.0	3312	4168	4558	5826	6768	7925	3862	5243	5775	7123	8172	9385
0:12:20	30.0	3273	4174	4711	5732	6833	7949	3862	5279	6028	7148	8095	9173
0:12:25	30.0	3283	4171	4666	5708	6846	7912	3922	5220	5950	7114	8071	9040
0:12:30	30.0	3294	4093	4709	5720	6929	7929	3870	5125	5890	7140	8153	9134
0:12:35	30.0	3229	4065	4678	5664	6859	7864	3795	5189	5926	7041	8077	9253
0:12:40	30.1	3255	4130	4671	5651	6857	7947	3901	5166	5809	6970	8042	9198
0:12:45	30.0	3263	4158	4733	5774	6778	7886	3919	5207	5840	6999	8222	9180
0:12:50	30.0	3262	4119	4693	5670	6822	7907	3814	5094	5820	7001	8037	9109
0:12:55	30.0	3234	4164	4673	5762	7032	7918	3905	5287	5829	6973	8071	9170
0:13:00	30.0	3227	4159	4601	5689	6919	7900	3807	5256	5810	7057	8219	9147
0:13:05	30.0	3239	4142	4610	5670	6961	7852	3857	5235	5818	7063	8035	9199
0:13:10	30.0	3298	4145	4694	5686	6920	7863	3849	5228	5765	6847	8079	9194
0:13:15	30.0	3297	4117	4659	5710	6801	7936	3828	5186	5798	7017	8018	9230
0:13:20	30.0	3297	4166	4635	5697	6916	7947	3744	5240	5910	6952	8117	9226
0:13:25	30.0	3276	4148	4651	5761	6972	7863	3792	5124	5759	7104	7901	8994
0:13:30	30.0	3247	4167	4655	5725	6909	7944	3815	5112	5738	6962	7985	9090
0:13:35	30.0	3216	4026	4645	5671	6848	7806	3798	5124	5795	7014	8022	9042
0:13:40	30.0	3239	4134	4733	5656	6891	7971	3762	5096	5739	6896	8055	9054
0:13:45	30.1	3292	4160	4697	5715	6864	7863	3817	5123	5724	6920	8145	9070
0:13:50	30.1	3292	4109	4653	5720	6887	7939	3819	5104	5768	6976	8054	9049
0:13:55	30.0	3278	4152	4624	5775	6885	7871	3839	5134	5732	6904	7998	9109
0:14:00	30.0	3239	4070	4635	5710	6932	7855	3820	5049	5803	6887	8100	9049
0:14:05	30.0	3286	4194	4690	5631	6956	7987	3785	5058	5782	6983	7981	8961
0:14:10	30.0	3224	4191	4737	5679	6892	7848	3860	5091	5668	6986	8006	9073
0:14:15	30.0	3273	4167	4686	5701	6873	7923	3741	5125	5793	6926	8006	9057
0:14:20	30.0	3298	4159	4627	5722	6932	7927	3772	5096	5754	6883	7952	9144
0:14:25	30.0	3285	4213	4685	5669	6908	7866	3767	5095	5651	6863	7946	8977
0:14:30	30.0	3284	4092	4567	5712	6858	7911	3769	5082	5828	6889	8008	8983
0:14:35	30.0	3296	4195	4646	5760	6928	7958	3754	5151	5744	6890	7875	8981
0:14:40	30.0	3292	4112	4619	5622	6899	7884	3745	5033	5702	6942	7902	9087
0:14:45	30.0	3254	4134	4689	5741	6819	7910	3782	5065	5727	6940	7964	8997
0:14:50	30.0	3298	4127	4632	5683	6960	7952	3815	5041	5783	6809	7909	8993
0:14:55	30.0	3289	4132	4634	5710	6879	7971	3773	5028	5716	6874	7850	8978
0:15:00	30.0	3235	4104	4648	5694	6810	7920	3703	5029	5667	6800	7965	9034
0:15:05	30.0	3219	4168	4648	5781	6939	7923	3774	5054	5708	6874	7898	8977
0:15:10	30.0	3237	4178	4706	5674	6880	7896	3732	5053	5688	6818	7822	8947
0:15:15	30.0	3281	4172	4663	5748	6885	7872	3741	4968	5689	6831	7951	9122
0:15:20	30.0	3274	4167	4671	5813	6987	7822	3755	5053	5716	6788	7877	8871
0:15:25	30.0	3272	4080	4591	5760	6891	7959	3761	5007	5645	6827	7881	8993
0:15:30	30.0	3284	4182	4622	5773	6864	7982	3736	4940	5745	6998	7930	8956
0:15:35	30.0	3252	4147	4625	5746	6860	7876	3681	4965	5601	6813	7857	8893
0:15:40	30.1	3276	4175	4669	5696	6789	7900	3684	4956	5697	6857	7792	8873
0:15:45	30.1	3257	4118	4665	5692	6850	7978	3710	5114	5621	6767	7837	8836
0:15:50	30.1	3281	4097	4638	5651	6784	7872	3753	4985	5632	6878	7905	9002
0:15:55	30.0	3322	4095	4646	5693	6859	7888	3683	5000	5673	6743	7837	8887
0:16:00	30.1	3305	4161	4658	5758	6707	7923	3703	4997	5691	6707	7829	8840
0:16:05	30.1	3296	4172	4636	5766	6811	7811	3699	5006	5646	6808	7896	8958
0:16:10	30.1	3286	4171	4724	5722	6861	7938	3664	4996	5619	6757	7819	8842
0:16:15	30.0	3218	4166	4678	5734	6832	7840	3700	4972	5643	6754	7798	8781
0:16:20	30.1	3323	4110	4707	5688	6919	8034	3716	5003	5632	6732	7795	8909
0:16:25	30.1	3291	4173	4697	5718	6812	7914	3674	4930	5675	6725	7745	8836
0:16:30	30.1	3289	4160	4705	5653	6800	7949	3699	5029	5604	6788	7902	8874
0:16:35	30.1	3293	4227	4664	5677	6904	7838	3657	4891	5615	6781	7724	8971
0:16:40	30.0	3263	4091	4670	5667	6850	7942	3647	4987	5652	6783	7728	8828
0:16:45	30.1	3264	4195	4677	5607	6821	7925	3614	4912	5676	6708	7861	8772
0:16:50	30.1	3186	4160	4646	5667	6890	7882	3736	4982	5677	6755	7841	8872
0:16:55	30.1	3280	4171	4650	5699	6875	7823	3637	4977	5582	6783	7675	8835
0:17:00	30.1	3293	4143	4704	5773	6915	7860	3646	4956	5531	6773	7739	8832
0:17:05	30.1	3307	4114	4619	5696	6804	7847	3719	4989	5599	6826	7754	8954
0:17:10	30.1	3237	4117	4668	5650	6885	7935	3715	4817	5525	6777	7725	8803
0:17:15	30.1	3298	4117	4654	5701	6873	7906	3664	4934	5565	6618	7712	8790
0:17:20	30.1	3302	4142	4696	5810	6849	7991	3601	4951	5515	6679	7701	8904
0:17:25	30.1	3266	4117	4655	5681	6908	7830	3708	4909	5544	6770	7837	8763
0:17:30	30.0	3256	4122	4651	5751	6894	7880	3653	4859	5540	6749	7814	8800
0:17:35	30.1	3281	4202	4756	5767	6804	7943	3630	4925	5596	6778	7752	8894
0:17:40	30.1	3304	4144	4678	5781	6839	7986	3652	4895	5544	6604	7820	8745
0:17:45	30.1	3214	4142	4675	5682	6874	7991	3641	5002	5545	6717	7703	8809
0:17:50	30.0	3173	4133	4694	5724	6859	7864	3601	4943	5517	6712	7786	8704
0:17:55	30.1	3263	4175	4674	5742	6746	7886	3663	4875	5533	6677	7661	8807
0:18:00	30.1	3228	4157	4698	5659	6949	7918	3643	4921	5556	6675	7793	8732
0:18:05	30.1	3288	4150	4629	5775	6801	7992	3691	4858	5425	6676	7712	8831
0:18:10	30.1	3235	4144	4653	5755	6817	7892	3622	4864	5509	6776	7636	8779
0:18:15	30.1	3238	4178	4638	5790	6862	7926	3581	4945	5524	6713	7692	8724
0:18:20	30.0	3286	4112	4634	5717	6937	7939	3566	4914	5566	6557	7784	8682
0:18:25	30.1	3231	4162	4704	5764	6907	7901	3568	4903	5515	6746	7618	8721
0:18:30	30.1	3264	4179	4671	5634	6920	7889	3660	4853	5564	6663	7533	8780
0:18:35	30.0	3208	4120	4689	5737	6919	7929	3597	4883	5567	6656	7690	8747
0:18:40	30.1	3276	4169	4656	5752	6846	7903	3639	4899	5523	6634	7611	8693
0:18:45	30.1	3226	4144	4597	5727	6770	7957	3576	4881	5578	6609	7601	8766
0:18:50	30.1	3216	4187	4686	5804	6933	7903	3573	4918	5539	6603	7677	8751
0:18:55	30.1	3289	4178	4664	5719	6853	8001	3581	4894	5524	6713	7709	8782
0:19:00	30.1	3241	4134	4688	5665	6880	7927	3566	4858	5492	6605	7580	8654
0:19:05	30.0	3318	4081	4675	5753	6813	7810	3525	4829	5503	6575	7641	8686
0:19:10	30.1	3229	4192	4737	5741	6876	7886	3554	4880	5453	6676	7611	8675
0:19:15	30.1	3254	4196	4742	5765	6870	7926	3555	4748	5483	6655	7624	8688
0:19:20	30.0	3212	4108	4643	5737	6875	7877	3521	4904	5465	6567	7523	8637
0:19:25	30.0	3235	4149	4718	5751	6835	7900	3584	4905	5467	6592	7608	8717
0:19:30	30.1	3231	4117	4627	5742	6793	7903	3558	4842	5489	6652	7612	8679
0:19:35	30.1	3230	4151	4657	5720	6854	7875	3542	4911	5411	6534	7534	8622
0:19:40	30.1	3207	4137	4665	5732	6814	7975	3583	4811	5455	6593	7605	8648
0:19:45	30.1	3276	4105	4670	5677	6922	7960	3529	4908	5543	6576	7515	8682
0:19:50	30.0	3189	4162	4619	5632	6789	7881	3583	4863	5481	6582	7566	8611
0:19:55	30.1	3217	4150	4614	5694	6880	8003	3604	4830	5491	6647	7637	8620
0:20:00	30.1	3225	4170	4680	5691	6862	7914	3578	4903	5359	6580	7544	8497
0:20:05	30.1	3190	4119	4644	5708	6866	7868	3562	4853	5381	6506	7616	8696
0:20:10	30.0	3206	4178	4670	5633	6775	7946	3574	4862	5479	6540	7648	8577
0:20:15	30.1	3211	4115	4634	5794	6705	7886	3579	4764	5453	6589	7547	8613
0:20:20	30.1	3275	4111	4648	5685	6899	7930	3532	4836	5472	6507	7631	8551
0:20:25	30.1	3239	4154	4656	5747	6802	7815	3588	4810	5433	6553	7587	8525
0:20:30	30.1	3169	4114	4680	5718	6807	7938	3532	4895	5451	6538	7474	8632
0:20:35	30.0	3184	4122	4618	5600	6842	7847	3559	4853	5498	6485	7576	8505
0:20:40	30.1	3149	4149	4661	5754	6779	7860	3580	4736	5425	6529	7435	8683
0:20:45	30.1	3236	4139	4670	5664	6824	7824	3542	4847	5402	6470	7455	8521
0:20:50	30.1	3256	4104	4647	5653	6769	7887	3571	4794	5505	6580	7398	8662
0:20:55	30.1	3257	4191	4655	5653	6881	7877	3556	4807	5446	6481	7495	8473
0:21:00	30.0	3257	4206	4617	5700	6734	7894	3552	4781	5421	6484	7451	8440
0:21:05	30.1	3220	4095	4682	5702	6876	7932	3524	4800	5561	6467	7552	8595
0:21:10	30.1	3245	4139	4588	5732	6768	7901	3532	4847	5430	6549	7496	8563
0:21:15	30.1	3225	4108	4653	5670	6918	7833	3528	4842	5468	6531	7527	8567
0:21:20	30.1	3234	4109	4701	5698	6926	7843	3496	4810	5382	6536	7510	8576
0:21:25	30.1	3219	4146	4674	5733	6753	7863	3540	4781	5406	6432	7362	8426
0:21:30	30.1	3242	4110	4626	5638	6849	7841	3551	4780	5439	6477	7456	8517
0:21:35	30.1	3249	4084	4665	5665	6720	7761	3512	4734	5483	6471	7467	8516
0:21:40	30.1	3239	4067	4672	5715	6863	7900	3566	4787	5407	6510	7429	8489
0:21:45	30.0	3213	4136	4754	5667	6828	7801	3506	4755	5445	6419	7429	8540
0:21:50	30.1	3227	4080	4582	5714	6830	7831	3527	4831	5473	6327	7392	8509
0:21:55	30.1	3245	4123	4670	5675	6736	7822	3513	4786	5436	6446	7329	8509
0:22:00	30.1	3222	4119	4619	5735	6841	7808	3568	4759	5389	6498	7512	8421
0:22:05	30.0	3258	4077	4594	5669	6852	7841	3512	4721	5445	6469	7373	8532
0:22:10	30.1	3229	4175	4608	5817	6804	7844	3518	4712	5410	6492	7358	8476
0:22:15	30.1	3221	4162	4653	5665	6794	7769	3508	4750	5393	6437	7379	8519
0:22:20	30.1	3242	4126	4736	5780	6837	7881	3534	4771	5356	6415	7429	8404
0:22:25	30.1	3225	4138	4631	5673	6785	7769	3510	4801	5369	6440	7318	8522
0:22:30	30.1	3187	4169	4572	5677	6773	7937	3558	4788	5392	6492	7395	8433
0:22:35	30.0	3154	4056	4705	5657	6809	7781	3578	4700	5460	6432	7453	8490
0:22:40	30.1	3188	4061	4652	5620	6776	7865	3492	4767	5362	6398	7357	8400
0:22:45	30.1	3229	4143	4643	5659	6687	7852	3517	4753	5369	6444	7328	8367
0:22:50	30.1	3256	4144	4641	5751	6790	7797	3568	4779	5367	6391	7356	8402
0:22:55	30.1	3213	4157	4676	5659	6796	7804	3517	4833	5402	6350	7387	8452
0:23:00	30.1	3226	4146	4670	5733	6864	7890	3475	4700	5363	6435	7401	8354
0:23:05	30.1	3224	4123	4627	5672	6759	7772	3512	4710	5363	6422	7329	8441
0:23:10	30.1	3169	4040	4643	5656	6828	7851	3548	4725	5366	6377	7350	8314
0:23:15	30.1	3274	4063	4643	5647	6887	7751	3511	4834	5359	6338	7281	8283
0:23:20	30.0	3239	4099	4669	5598	6896	7789	3449	4700	5427	6383	7304	8422
0:23:25	30.1	3246	4132	4635	5674	6804	7939	3454	4744	5450	6347	7205	8354
0:23:30	30.1	3191	4148	4644	5677	6806	7978	3473	4696	5419	6364	7363	8388
0:23:35	30.1	3235	4029	4654	5696	6729	7924	3535	4775	5368	6387	7377	8399
0:23:40	30.0	3176	4110	4645	5719	6785	7746	3451	4791	5428	6286	7328	8331
